order_id,order_date,category,product_price,quantity,discount_pct,revenue,region,payment_method,customer_age,is_returned,rating,month,month_name,day_of_week,quarter
ORD100753,2023-06-07 13:50:00,Clothing,615.63,1,10,554.07,East,UPI,56,0,4,6,Jun,Wednesday,2
ORD100754,2023-05-31 14:54:00,Sports,2275.26,1,0,2275.26,North,Credit Card,37,0,4,5,May,Wednesday,2
ORD100755,2023-10-26 18:39:00,Beauty,656.28,2,5,1246.93,North,Credit Card,38,0,4,10,Oct,Thursday,4
ORD100756,2023-09-14 03:55:00,Clothing,644.21,1,5,612.0,West,Credit Card,34,0,3,9,Sep,Thursday,3
ORD100757,2023-01-28 04:08:00,Home & Kitchen,2171.34,1,5,2062.77,South,UPI,28,0,5,1,Jan,Saturday,1
ORD100758,2023-08-23 04:20:00,Sports,1844.92,4,0,7379.67,South,Debit Card,52,0,1,8,Aug,Wednesday,3
ORD100759,2023-06-20 20:11:00,Home & Kitchen,1911.92,2,0,3823.83,East,Debit Card,41,0,5,6,Jun,Tuesday,2
ORD100760,2023-08-20 08:13:00,Electronics,9187.22,3,5,26183.59,South,Credit Card,36,0,4,8,Aug,Sunday,3
ORD100761,2023-09-08 02:08:00,Clothing,1737.16,1,0,1737.16,Central,Credit Card,59,0,3,9,Sep,Friday,3
ORD100762,2023-07-26 13:30:00,Home & Kitchen,1696.52,1,5,1611.69,West,UPI,23,0,2,7,Jul,Wednesday,3
ORD100763,2023-04-13 23:23:00,Sports,1275.55,3,0,3826.65,North,Net Banking,48,0,4,4,Apr,Thursday,2
ORD100764,2023-04-08 00:43:00,Sports,1313.01,1,10,1181.71,North,Debit Card,32,0,5,4,Apr,Saturday,2
ORD100765,2023-04-26 22:56:00,Clothing,740.94,1,0,740.94,East,UPI,34,0,3,4,Apr,Wednesday,2
ORD100766,2023-07-16 16:37:00,Electronics,8177.94,2,10,14720.28,East,UPI,19,0,1,7,Jul,Sunday,3
ORD100767,2023-06-02 09:29:00,Electronics,11498.26,2,0,22996.51,Central,Credit Card,58,0,1,6,Jun,Friday,2
ORD100768,2023-08-11 21:08:00,Books,450.42,1,0,450.42,East,COD,59,0,4,8,Aug,Friday,3
ORD100769,2023-07-03 06:10:00,Home & Kitchen,2018.02,2,0,4036.04,West,UPI,26,0,4,7,Jul,Monday,3
ORD100770,2023-03-09 06:46:00,Clothing,525.21,5,5,2494.76,North,Credit Card,40,0,4,3,Mar,Thursday,1
ORD100771,2023-03-05 11:45:00,Clothing,992.39,3,0,2977.18,North,UPI,48,1,4,3,Mar,Sunday,1
ORD100772,2023-05-11 17:39:00,Beauty,1014.59,2,5,1927.72,North,Credit Card,59,0,4,5,May,Thursday,2
ORD100773,2023-12-05 03:41:00,Electronics,6035.59,1,0,6035.59,North,UPI,37,0,3,12,Dec,Tuesday,4
ORD100774,2023-08-02 14:24:00,Electronics,3871.6,1,10,3484.44,North,Credit Card,41,0,5,8,Aug,Wednesday,3
ORD100775,2023-12-26 04:13:00,Home & Kitchen,1693.8,1,10,1524.42,North,UPI,31,0,5,12,Dec,Tuesday,4
ORD100776,2023-02-21 21:33:00,Beauty,447.54,1,5,425.17,East,Debit Card,57,0,2,2,Feb,Tuesday,1
ORD100777,2023-03-12 13:53:00,Beauty,552.91,2,5,1050.52,North,Credit Card,34,0,5,3,Mar,Sunday,1
ORD100778,2023-03-02 09:07:00,Sports,2085.64,1,10,1877.07,North,Credit Card,40,0,4,3,Mar,Thursday,1
ORD100779,2023-04-13 08:53:00,Sports,2185.56,1,10,1967.0,Central,COD,28,0,2,4,Apr,Thursday,2
ORD100780,2023-12-27 13:18:00,Books,548.48,3,0,1645.44,South,UPI,43,0,4,12,Dec,Wednesday,4
ORD100781,2023-04-17 22:59:00,Home & Kitchen,1707.85,1,15,1451.67,West,UPI,37,0,5,4,Apr,Monday,2
ORD100782,2023-01-07 21:05:00,Electronics,6219.48,2,5,11817.01,North,Net Banking,20,0,2,1,Jan,Saturday,1
ORD100783,2023-09-10 04:05:00,Beauty,953.38,2,5,1811.41,Central,UPI,55,0,3,9,Sep,Sunday,3
ORD100784,2023-02-21 08:41:00,Beauty,1061.74,2,5,2017.31,South,Credit Card,54,0,4,2,Feb,Tuesday,1
ORD100785,2023-05-16 14:03:00,Books,546.76,1,10,492.08,North,Net Banking,49,1,5,5,May,Tuesday,2
ORD100786,2023-05-29 11:51:00,Electronics,6204.16,2,15,10547.07,East,Credit Card,48,0,5,5,May,Monday,2
ORD100787,2023-02-18 01:00:00,Electronics,1307.5,1,5,1242.13,South,Debit Card,31,0,2,2,Feb,Saturday,1
ORD100788,2023-06-18 11:57:00,Clothing,1654.81,1,10,1489.33,West,COD,64,0,3,6,Jun,Sunday,2
ORD100789,2023-02-17 11:52:00,Books,343.46,5,5,1631.45,East,UPI,47,0,3,2,Feb,Friday,1
ORD100790,2023-07-24 14:17:00,Home & Kitchen,1170.59,1,5,1112.06,West,Debit Card,48,0,4,7,Jul,Monday,3
ORD100791,2023-08-04 20:56:00,Home & Kitchen,2286.4,1,0,2286.4,South,UPI,19,0,4,8,Aug,Friday,3
ORD100792,2023-01-31 05:06:00,Beauty,433.97,1,10,390.57,West,COD,52,0,5,1,Jan,Tuesday,1
ORD100793,2023-10-19 21:28:00,Home & Kitchen,3596.7,2,0,7193.39,South,Credit Card,33,0,5,10,Oct,Thursday,4
ORD100794,2023-11-10 00:55:00,Books,100.0,2,20,160.0,South,Credit Card,22,0,1,11,Nov,Friday,4
ORD100795,2023-02-27 13:28:00,Home & Kitchen,2316.05,1,5,2200.25,North,UPI,26,0,3,2,Feb,Monday,1
ORD100796,2023-06-10 00:45:00,Beauty,1043.65,1,0,1043.65,Central,Debit Card,63,0,5,6,Jun,Saturday,2
ORD100797,2023-10-17 07:42:00,Sports,2275.7,1,10,2048.13,East,Credit Card,21,0,4,10,Oct,Tuesday,4
ORD100798,2023-12-25 19:06:00,Beauty,1328.66,2,0,2657.31,West,Debit Card,53,0,2,12,Dec,Monday,4
ORD100799,2023-09-04 11:42:00,Clothing,462.93,1,10,416.64,West,UPI,41,0,4,9,Sep,Monday,3
ORD100800,2023-11-10 01:00:00,Sports,1398.25,1,10,1258.42,South,Credit Card,59,0,5,11,Nov,Friday,4
ORD100801,2023-09-11 05:04:00,Home & Kitchen,3074.59,2,0,6149.18,West,UPI,51,0,5,9,Sep,Monday,3
ORD100802,2023-05-23 01:32:00,Books,448.31,2,0,896.62,South,Credit Card,18,0,4,5,May,Tuesday,2
ORD100803,2023-07-26 07:05:00,Home & Kitchen,2191.13,3,0,6573.38,West,Credit Card,43,0,1,7,Jul,Wednesday,3
ORD100804,2023-08-18 02:54:00,Sports,805.19,3,0,2415.58,West,Credit Card,41,0,5,8,Aug,Friday,3
ORD100805,2023-09-12 23:41:00,Electronics,6948.59,4,0,27794.36,North,UPI,64,0,4,9,Sep,Tuesday,3
ORD100806,2023-01-19 17:35:00,Home & Kitchen,1480.99,5,10,6664.44,North,Net Banking,58,0,5,1,Jan,Thursday,1
ORD100807,2023-11-13 20:19:00,Sports,397.94,1,10,358.14,Central,Credit Card,34,0,4,11,Nov,Monday,4
ORD100808,2023-12-10 14:21:00,Beauty,604.86,1,0,604.86,East,Net Banking,18,0,4,12,Dec,Sunday,4
ORD100809,2023-08-21 10:35:00,Clothing,1695.4,1,20,1356.32,Central,Credit Card,44,0,3,8,Aug,Monday,3
ORD100810,2023-12-03 11:45:00,Beauty,661.82,1,0,661.82,West,UPI,53,1,5,12,Dec,Sunday,4
ORD100811,2023-04-24 00:21:00,Beauty,100.0,3,15,255.0,East,Net Banking,61,0,4,4,Apr,Monday,2
ORD100812,2023-10-08 16:23:00,Books,349.21,2,10,628.58,North,UPI,34,0,5,10,Oct,Sunday,4
ORD100813,2023-09-10 04:52:00,Clothing,1989.97,2,5,3780.94,West,UPI,64,0,2,9,Sep,Sunday,3
ORD100814,2023-04-11 06:07:00,Sports,914.85,1,0,914.85,West,UPI,24,0,5,4,Apr,Tuesday,2
ORD100815,2023-06-23 03:48:00,Clothing,303.45,2,10,546.2,West,UPI,44,1,3,6,Jun,Friday,2
ORD100816,2023-12-11 18:07:00,Beauty,780.03,5,0,3900.15,West,Credit Card,31,0,5,12,Dec,Monday,4
ORD100817,2023-09-16 04:31:00,Sports,1988.51,2,5,3778.16,North,Credit Card,50,1,5,9,Sep,Saturday,3
ORD100818,2023-10-11 13:53:00,Electronics,9336.98,3,0,28010.93,Central,Credit Card,18,0,4,10,Oct,Wednesday,4
ORD100819,2023-04-01 22:37:00,Sports,2403.27,4,5,9132.43,South,Debit Card,43,0,5,4,Apr,Saturday,2
ORD100820,2023-02-23 12:42:00,Clothing,715.98,1,0,715.98,Central,Credit Card,59,0,5,2,Feb,Thursday,1
ORD100821,2023-09-16 12:26:00,Books,353.45,2,5,671.56,Central,COD,44,0,3,9,Sep,Saturday,3
ORD100822,2023-05-21 12:21:00,Clothing,100.0,1,5,95.0,East,Credit Card,30,0,4,5,May,Sunday,2
ORD100823,2023-03-12 13:38:00,Clothing,100.0,1,10,90.0,Central,UPI,50,0,5,3,Mar,Sunday,1
ORD100824,2023-10-08 10:45:00,Beauty,689.45,1,5,654.98,Central,Debit Card,63,0,2,10,Oct,Sunday,4
ORD100825,2023-04-18 19:45:00,Clothing,1081.36,4,0,4325.44,East,Debit Card,41,0,5,4,Apr,Tuesday,2
ORD100826,2023-03-09 22:41:00,Beauty,1098.82,1,15,934.0,South,Credit Card,41,0,5,3,Mar,Thursday,1
ORD100827,2023-11-23 10:45:00,Beauty,657.86,2,0,1315.72,North,Debit Card,62,0,4,11,Nov,Thursday,4
ORD100828,2023-09-03 18:36:00,Sports,1282.44,4,10,4616.78,West,Debit Card,64,0,1,9,Sep,Sunday,3
ORD100829,2023-05-27 13:51:00,Sports,2634.33,1,5,2502.61,North,Credit Card,54,0,2,5,May,Saturday,2
ORD100830,2023-07-15 04:03:00,Electronics,14359.91,1,5,13641.91,North,UPI,49,0,4,7,Jul,Saturday,3
ORD100831,2023-05-27 21:16:00,Clothing,1135.63,4,5,4315.4,South,Net Banking,50,0,4,5,May,Saturday,2
ORD100832,2023-06-01 06:48:00,Beauty,1159.67,3,20,2783.2,Central,UPI,53,1,4,6,Jun,Thursday,2
ORD100833,2023-02-22 19:55:00,Home & Kitchen,2726.08,2,10,4906.94,Central,Net Banking,18,0,4,2,Feb,Wednesday,1
ORD100834,2023-11-28 17:24:00,Beauty,733.7,2,0,1467.4,South,Credit Card,33,0,4,11,Nov,Tuesday,4
ORD100835,2023-05-28 22:42:00,Beauty,1482.0,1,0,1482.0,North,COD,31,0,5,5,May,Sunday,2
ORD100836,2023-08-02 21:20:00,Home & Kitchen,1000.79,5,10,4503.54,Central,UPI,28,0,5,8,Aug,Wednesday,3
ORD100837,2023-05-09 06:39:00,Beauty,872.45,1,20,697.96,West,Net Banking,50,0,3,5,May,Tuesday,2
ORD100838,2023-12-27 22:41:00,Beauty,589.23,1,0,589.23,East,Debit Card,19,0,4,12,Dec,Wednesday,4
ORD100839,2023-11-05 06:49:00,Sports,1697.41,1,0,1697.41,South,UPI,19,0,5,11,Nov,Sunday,4
ORD100840,2023-12-16 02:11:00,Clothing,1959.36,2,20,3134.97,South,Debit Card,33,0,5,12,Dec,Saturday,4
ORD100841,2023-07-13 01:27:00,Electronics,10475.18,1,5,9951.42,East,Credit Card,53,0,4,7,Jul,Thursday,3
ORD100842,2023-03-24 18:54:00,Clothing,1389.58,1,5,1320.1,East,UPI,36,0,5,3,Mar,Friday,1
ORD100843,2023-12-30 04:02:00,Home & Kitchen,3184.18,1,10,2865.76,South,COD,22,0,4,12,Dec,Saturday,4
ORD100844,2023-01-27 20:39:00,Sports,2160.71,1,5,2052.67,East,Credit Card,46,0,4,1,Jan,Friday,1
ORD100845,2023-10-09 11:04:00,Sports,1216.0,2,10,2188.8,East,Credit Card,55,0,4,10,Oct,Monday,4
ORD100846,2023-09-24 02:50:00,Clothing,1494.33,2,15,2540.35,Central,UPI,61,0,4,9,Sep,Sunday,3
ORD100847,2023-10-02 12:05:00,Sports,1741.25,3,0,5223.75,East,UPI,20,0,4,10,Oct,Monday,4
ORD100848,2023-12-06 10:21:00,Clothing,2207.64,1,0,2207.64,East,UPI,39,0,4,12,Dec,Wednesday,4
ORD100849,2023-09-29 15:35:00,Sports,2703.45,1,0,2703.45,North,UPI,27,0,3,9,Sep,Friday,3
ORD100850,2023-08-17 07:57:00,Books,567.44,2,5,1078.13,Central,COD,25,0,3,8,Aug,Thursday,3
ORD100851,2023-01-21 21:56:00,Clothing,1954.02,2,10,3517.24,East,UPI,25,0,4,1,Jan,Saturday,1
ORD100852,2023-07-17 08:34:00,Electronics,11995.37,2,10,21591.67,East,UPI,61,0,5,7,Jul,Monday,3
ORD100853,2023-07-11 16:51:00,Sports,1815.32,4,5,6898.2,Central,Credit Card,18,0,5,7,Jul,Tuesday,3
ORD100854,2023-06-01 20:12:00,Electronics,7264.44,3,0,21793.31,East,Credit Card,23,0,5,6,Jun,Thursday,2
ORD100855,2023-03-27 17:34:00,Electronics,10934.09,1,0,10934.09,North,Debit Card,25,0,3,3,Mar,Monday,1
ORD100856,2023-12-10 20:49:00,Clothing,1028.71,1,10,925.84,South,Net Banking,45,0,5,12,Dec,Sunday,4
ORD100857,2023-02-23 06:34:00,Home & Kitchen,787.53,1,0,787.53,West,Debit Card,63,0,4,2,Feb,Thursday,1
ORD100858,2023-12-18 04:01:00,Electronics,8420.45,2,5,15998.86,West,Debit Card,57,0,2,12,Dec,Monday,4
ORD100859,2023-02-14 02:03:00,Electronics,9634.21,1,5,9152.5,South,Debit Card,38,0,2,2,Feb,Tuesday,1
ORD100860,2023-02-06 18:52:00,Sports,2908.36,3,0,8725.09,South,COD,35,0,4,2,Feb,Monday,1
ORD100861,2023-07-18 14:40:00,Home & Kitchen,1041.55,1,0,1041.55,West,Credit Card,27,0,5,7,Jul,Tuesday,3
ORD100862,2023-07-19 21:07:00,Electronics,9058.04,1,0,9058.04,Central,UPI,42,0,4,7,Jul,Wednesday,3
ORD100863,2023-11-13 02:48:00,Beauty,1218.18,1,5,1157.27,Central,UPI,40,0,3,11,Nov,Monday,4
ORD100864,2023-07-03 16:06:00,Electronics,7983.51,1,0,7983.51,East,Debit Card,22,0,2,7,Jul,Monday,3
ORD100865,2023-11-07 02:18:00,Books,270.86,1,0,270.86,West,UPI,57,0,4,11,Nov,Tuesday,4
ORD100866,2023-01-16 15:10:00,Beauty,868.7,2,0,1737.39,Central,UPI,54,0,5,1,Jan,Monday,1
ORD100867,2023-07-20 17:18:00,Beauty,1017.99,1,0,1017.99,South,UPI,26,0,5,7,Jul,Thursday,3
ORD100868,2023-11-28 11:00:00,Beauty,1124.97,2,0,2249.94,Central,Net Banking,32,0,5,11,Nov,Tuesday,4
ORD100869,2023-03-05 01:00:00,Clothing,1339.63,2,10,2411.34,Central,Credit Card,32,0,5,3,Mar,Sunday,1
ORD100870,2023-10-08 02:19:00,Sports,723.69,2,0,1447.38,South,Debit Card,46,0,3,10,Oct,Sunday,4
ORD100871,2023-06-26 06:26:00,Beauty,856.53,1,10,770.88,Central,UPI,30,0,3,6,Jun,Monday,2
ORD100872,2023-04-24 19:53:00,Clothing,996.31,2,0,1992.62,East,UPI,42,0,4,4,Apr,Monday,2
ORD100873,2023-12-10 18:54:00,Clothing,1935.7,1,0,1935.7,North,Net Banking,26,0,5,12,Dec,Sunday,4
ORD100874,2023-08-25 20:35:00,Sports,2597.69,1,15,2208.04,North,UPI,30,0,4,8,Aug,Friday,3
ORD100875,2023-05-09 03:12:00,Electronics,7337.91,3,0,22013.74,Central,Credit Card,55,0,4,5,May,Tuesday,2
ORD100876,2023-07-02 04:42:00,Books,552.65,4,0,2210.61,South,UPI,32,0,2,7,Jul,Sunday,3
ORD100877,2023-02-05 06:20:00,Sports,2339.18,1,0,2339.18,West,Credit Card,29,1,5,2,Feb,Sunday,1
ORD100878,2023-12-04 09:44:00,Sports,1707.2,1,0,1707.2,Central,UPI,54,0,5,12,Dec,Monday,4
ORD100879,2023-07-06 10:27:00,Sports,1539.2,1,15,1308.32,South,UPI,51,0,4,7,Jul,Thursday,3
ORD100880,2023-04-24 22:47:00,Clothing,657.89,2,0,1315.79,West,UPI,29,0,3,4,Apr,Monday,2
ORD100881,2023-03-10 21:46:00,Books,717.51,1,10,645.76,East,Net Banking,34,0,2,3,Mar,Friday,1
ORD100882,2023-08-17 11:49:00,Home & Kitchen,2966.23,1,5,2817.92,East,Credit Card,55,0,2,8,Aug,Thursday,3
ORD100883,2023-03-31 20:38:00,Electronics,9122.81,1,5,8666.67,North,Net Banking,40,0,4,3,Mar,Friday,1
ORD100884,2023-10-03 06:16:00,Clothing,1059.1,1,20,847.28,North,Debit Card,60,0,5,10,Oct,Tuesday,4
ORD100885,2023-09-17 20:01:00,Electronics,8795.5,2,5,16711.44,Central,Credit Card,64,0,4,9,Sep,Sunday,3
ORD100886,2023-04-19 01:35:00,Sports,1694.55,1,10,1525.1,East,Credit Card,39,0,5,4,Apr,Wednesday,2
ORD100887,2023-08-30 20:49:00,Sports,2025.69,1,0,2025.69,South,UPI,38,0,5,8,Aug,Wednesday,3
ORD100888,2023-10-29 23:54:00,Clothing,1463.27,2,0,2926.54,East,UPI,45,0,4,10,Oct,Sunday,4
ORD100889,2023-09-19 02:25:00,Sports,1465.81,1,10,1319.23,East,Credit Card,36,0,3,9,Sep,Tuesday,3
ORD100890,2023-05-03 19:43:00,Beauty,782.12,2,5,1486.02,South,Debit Card,24,0,2,5,May,Wednesday,2
ORD100891,2023-08-17 05:11:00,Clothing,839.47,1,10,755.53,Central,COD,27,0,4,8,Aug,Thursday,3
ORD100892,2023-03-16 23:46:00,Beauty,878.54,1,0,878.54,West,COD,38,0,5,3,Mar,Thursday,1
ORD100893,2023-04-23 15:14:00,Electronics,6570.03,1,0,6570.03,North,UPI,38,0,1,4,Apr,Sunday,2
ORD100894,2023-01-22 21:13:00,Clothing,1537.7,1,0,1537.7,Central,COD,50,0,4,1,Jan,Sunday,1
ORD100895,2023-07-18 15:58:00,Books,380.1,2,10,684.19,West,Net Banking,53,0,4,7,Jul,Tuesday,3
ORD100896,2023-11-29 10:06:00,Electronics,11791.9,4,20,37734.08,Central,Debit Card,40,0,4,11,Nov,Wednesday,4
ORD100897,2023-05-15 18:34:00,Books,165.15,3,0,495.46,Central,UPI,38,0,3,5,May,Monday,2
ORD100898,2023-07-13 11:37:00,Beauty,697.26,5,0,3486.28,North,Credit Card,38,0,4,7,Jul,Thursday,3
ORD100899,2023-04-25 16:25:00,Home & Kitchen,942.74,2,0,1885.48,East,Net Banking,62,0,4,4,Apr,Tuesday,2
ORD100900,2023-09-07 15:56:00,Books,361.55,5,15,1536.58,Central,UPI,30,0,5,9,Sep,Thursday,3
ORD100901,2023-08-14 05:14:00,Clothing,930.98,2,15,1582.66,North,Credit Card,24,0,4,8,Aug,Monday,3
ORD100902,2023-04-19 04:11:00,Books,404.64,2,10,728.35,South,UPI,22,1,3,4,Apr,Wednesday,2
ORD100903,2023-03-02 21:14:00,Beauty,770.66,1,5,732.12,West,Net Banking,53,0,2,3,Mar,Thursday,1
ORD100904,2023-02-28 15:43:00,Beauty,744.72,1,0,744.72,West,Credit Card,36,0,4,2,Feb,Tuesday,1
ORD100905,2023-03-24 20:53:00,Sports,1591.22,2,0,3182.44,West,UPI,34,0,1,3,Mar,Friday,1
ORD100906,2023-03-07 18:37:00,Electronics,9032.14,2,0,18064.28,South,UPI,37,0,3,3,Mar,Tuesday,1
ORD100907,2023-01-21 18:09:00,Sports,330.09,1,0,330.09,North,UPI,49,0,4,1,Jan,Saturday,1
ORD100908,2023-09-22 12:38:00,Clothing,1446.49,2,15,2459.04,Central,Debit Card,56,0,3,9,Sep,Friday,3
ORD100909,2023-12-05 09:05:00,Beauty,882.74,1,15,750.33,South,Credit Card,51,0,2,12,Dec,Tuesday,4
ORD100910,2023-09-04 05:14:00,Home & Kitchen,390.97,3,0,1172.9,West,Credit Card,52,0,4,9,Sep,Monday,3
ORD100911,2023-04-04 19:42:00,Sports,1168.47,2,10,2103.24,Central,UPI,42,0,3,4,Apr,Tuesday,2
ORD100912,2023-12-18 10:59:00,Beauty,736.92,1,0,736.92,West,Credit Card,21,0,3,12,Dec,Monday,4
ORD100913,2023-04-28 12:24:00,Electronics,6213.71,2,0,12427.43,South,UPI,59,0,3,4,Apr,Friday,2
ORD100914,2023-09-25 16:43:00,Clothing,539.54,2,20,863.26,West,Net Banking,21,0,1,9,Sep,Monday,3
ORD100915,2023-02-19 05:30:00,Sports,313.42,3,0,940.27,Central,Credit Card,56,0,2,2,Feb,Sunday,1
ORD100916,2023-09-15 03:05:00,Sports,2856.39,1,10,2570.75,West,Debit Card,31,0,4,9,Sep,Friday,3
ORD100917,2023-10-04 00:57:00,Sports,2223.92,1,15,1890.34,West,Credit Card,39,1,2,10,Oct,Wednesday,4
ORD100918,2023-01-23 22:33:00,Books,315.02,2,5,598.54,West,UPI,21,0,5,1,Jan,Monday,1
ORD100919,2023-07-15 11:37:00,Home & Kitchen,1303.85,1,10,1173.47,Central,UPI,49,0,3,7,Jul,Saturday,3
ORD100920,2023-05-11 15:49:00,Clothing,546.32,5,20,2185.26,South,COD,20,0,4,5,May,Thursday,2
ORD100921,2023-05-26 19:56:00,Electronics,3706.38,2,0,7412.77,Central,Credit Card,61,0,2,5,May,Friday,2
ORD100922,2023-01-03 22:47:00,Clothing,653.26,1,5,620.59,North,Credit Card,19,0,4,1,Jan,Tuesday,1
ORD100923,2023-09-24 00:24:00,Electronics,9994.56,1,10,8995.1,South,Debit Card,43,0,3,9,Sep,Sunday,3
ORD100924,2023-07-29 11:06:00,Books,439.09,5,15,1866.15,South,Credit Card,56,1,3,7,Jul,Saturday,3
ORD100925,2023-05-10 08:54:00,Sports,2009.06,2,5,3817.21,Central,Credit Card,27,0,5,5,May,Wednesday,2
ORD100926,2023-11-10 08:43:00,Books,150.84,1,0,150.84,West,Debit Card,28,0,3,11,Nov,Friday,4
ORD100927,2023-10-10 17:30:00,Home & Kitchen,2602.6,1,10,2342.34,South,UPI,20,0,3,10,Oct,Tuesday,4
ORD100928,2023-09-05 08:19:00,Sports,423.85,1,5,402.66,Central,UPI,51,0,4,9,Sep,Tuesday,3
ORD100929,2023-07-23 23:08:00,Beauty,875.14,1,15,743.87,North,Debit Card,28,0,4,7,Jul,Sunday,3
ORD100930,2023-12-25 05:06:00,Home & Kitchen,1004.52,3,5,2862.89,South,Credit Card,32,0,5,12,Dec,Monday,4
ORD100931,2023-10-09 19:44:00,Books,536.96,2,5,1020.23,North,UPI,39,0,3,10,Oct,Monday,4
ORD100932,2023-01-03 02:52:00,Beauty,899.26,1,0,899.26,South,Credit Card,61,0,3,1,Jan,Tuesday,1
ORD100933,2023-08-11 02:04:00,Sports,2581.33,1,0,2581.33,East,UPI,45,0,4,8,Aug,Friday,3
ORD100934,2023-11-08 01:46:00,Electronics,9750.92,1,0,9750.92,West,COD,37,0,2,11,Nov,Wednesday,4
ORD100935,2023-11-11 20:33:00,Home & Kitchen,2010.85,1,0,2010.85,East,Debit Card,24,0,3,11,Nov,Saturday,4
ORD100936,2023-01-30 05:40:00,Sports,2203.13,2,10,3965.64,West,Credit Card,43,0,4,1,Jan,Monday,1
ORD100937,2023-12-03 16:18:00,Clothing,1125.28,4,15,3825.97,South,UPI,56,1,3,12,Dec,Sunday,4
ORD100938,2023-09-19 16:44:00,Sports,2024.61,1,10,1822.15,South,Credit Card,44,0,4,9,Sep,Tuesday,3
ORD100939,2023-01-19 11:15:00,Beauty,850.63,1,0,850.63,North,COD,53,0,4,1,Jan,Thursday,1
ORD100940,2023-05-22 12:22:00,Electronics,5862.15,2,20,9379.44,West,Credit Card,42,0,4,5,May,Monday,2
ORD100941,2023-09-23 00:47:00,Clothing,1374.3,1,0,1374.3,North,COD,61,0,5,9,Sep,Saturday,3
ORD100942,2023-05-26 23:53:00,Sports,1719.01,2,15,2922.32,Central,COD,29,0,5,5,May,Friday,2
ORD100943,2023-06-27 08:14:00,Books,570.94,1,15,485.3,Central,COD,20,0,4,6,Jun,Tuesday,2
ORD100944,2023-07-26 18:00:00,Home & Kitchen,3099.87,2,0,6199.74,East,UPI,25,0,4,7,Jul,Wednesday,3
ORD100945,2023-02-24 17:04:00,Sports,2685.81,1,0,2685.81,Central,UPI,20,0,5,2,Feb,Friday,1
ORD100946,2023-09-20 08:56:00,Electronics,3156.52,1,10,2840.87,Central,Net Banking,55,0,4,9,Sep,Wednesday,3
ORD100947,2023-05-09 22:28:00,Sports,238.67,1,15,202.87,West,Credit Card,25,0,4,5,May,Tuesday,2
ORD100948,2023-06-23 14:43:00,Clothing,1093.75,1,5,1039.06,West,Net Banking,32,0,5,6,Jun,Friday,2
ORD100949,2023-09-04 03:16:00,Electronics,12036.85,2,15,20462.64,North,UPI,62,0,2,9,Sep,Monday,3
ORD100950,2023-12-13 22:14:00,Clothing,1774.84,1,0,1774.84,East,Credit Card,55,0,5,12,Dec,Wednesday,4
ORD100951,2023-09-22 17:00:00,Books,444.49,1,0,444.49,East,UPI,44,0,1,9,Sep,Friday,3
ORD100952,2023-07-24 21:47:00,Electronics,10741.22,2,10,19334.19,East,UPI,22,0,4,7,Jul,Monday,3
ORD100953,2023-09-01 10:22:00,Clothing,1899.3,1,10,1709.37,South,Net Banking,19,0,5,9,Sep,Friday,3
ORD100954,2023-04-04 23:43:00,Books,416.12,1,0,416.12,South,Credit Card,20,0,4,4,Apr,Tuesday,2
ORD100955,2023-05-01 23:15:00,Clothing,1393.69,2,0,2787.37,East,UPI,35,0,2,5,May,Monday,2
ORD100956,2023-05-08 19:22:00,Clothing,1518.86,1,5,1442.92,South,Debit Card,34,0,1,5,May,Monday,2
ORD100957,2023-02-10 21:42:00,Electronics,9849.7,4,0,39398.8,West,Credit Card,20,0,3,2,Feb,Friday,1
ORD100958,2023-01-22 15:23:00,Sports,1776.25,4,0,7105.01,Central,UPI,27,0,4,1,Jan,Sunday,1
ORD100959,2023-05-21 15:11:00,Sports,683.67,4,0,2734.68,Central,UPI,34,0,5,5,May,Sunday,2
ORD100960,2023-10-23 04:03:00,Clothing,260.45,3,5,742.29,Central,Debit Card,21,0,4,10,Oct,Monday,4
ORD100961,2023-10-04 01:32:00,Home & Kitchen,2944.77,5,0,14723.84,East,UPI,56,0,2,10,Oct,Wednesday,4
ORD100962,2023-03-31 14:07:00,Beauty,852.4,1,15,724.54,Central,Credit Card,50,0,4,3,Mar,Friday,1
ORD100963,2023-01-05 00:43:00,Beauty,1275.71,4,0,5102.84,South,UPI,21,0,4,1,Jan,Thursday,1
ORD100964,2023-06-16 11:39:00,Electronics,8778.62,1,0,8778.62,East,UPI,47,0,3,6,Jun,Friday,2
ORD100965,2023-05-02 08:30:00,Books,193.38,1,5,183.71,Central,UPI,18,0,4,5,May,Tuesday,2
ORD100966,2023-09-13 13:13:00,Clothing,2043.15,3,5,5822.98,West,Debit Card,21,1,5,9,Sep,Wednesday,3
ORD100967,2023-07-06 12:17:00,Books,348.43,1,10,313.59,West,UPI,39,0,3,7,Jul,Thursday,3
ORD100968,2023-10-22 21:14:00,Clothing,1411.44,1,5,1340.87,North,Debit Card,54,0,1,10,Oct,Sunday,4
ORD100969,2023-10-12 13:54:00,Clothing,100.0,1,10,90.0,West,UPI,56,0,5,10,Oct,Thursday,4
ORD100970,2023-03-18 15:51:00,Beauty,629.22,3,10,1698.89,North,UPI,21,0,4,3,Mar,Saturday,1
ORD100971,2023-03-10 20:33:00,Home & Kitchen,1612.23,1,0,1612.23,Central,Debit Card,34,0,4,3,Mar,Friday,1
